Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,5.1637444496154785,6.550000190734863,6.570000171661377,6.53000020980835,6.550000190734863,3013400
2018-01-03,5.147977352142334,6.53000020980835,6.53000020980835,6.480000019073486,6.510000228881836,3396600
2018-01-04,5.321414947509766,6.75,6.769999980926514,6.699999809265137,6.71999979019165,5481900
2018-01-05,5.352949619293213,6.789999961853027,6.809999942779541,6.739999771118164,6.78000020980835,3553400
2018-01-08,5.337182521820068,6.769999980926514,6.820000171661377,6.760000228881836,6.789999961853027,2622300
2018-01-09,5.329298973083496,6.760000228881836,6.78000020980835,6.739999771118164,6.760000228881836,3417300
2018-01-10,5.471202850341797,6.940000057220459,6.96999979019165,6.929999828338623,6.960000038146973,6035500
2018-01-11,5.605225563049316,7.110000133514404,7.159999847412109,7.090000152587891,7.119999885559082,8355500
2018-01-12,5.652526378631592,7.170000076293945,7.199999809265137,7.119999885559082,7.170000076293945,5368100
2018-01-16,5.660409927368164,7.179999828338623,7.239999771118164,7.170000076293945,7.199999809265137,5176900
2018-01-17,5.676177024841309,7.199999809265137,7.21999979019165,7.130000114440918,7.170000076293945,4181500
2018-01-18,5.668292999267578,7.190000057220459,7.21999979019165,7.170000076293945,7.199999809265137,2658600
2018-01-19,5.715594291687012,7.25,7.25,7.199999809265137,7.21999979019165,3945800
2018-01-22,5.849616050720215,7.420000076293945,7.420000076293945,7.340000152587891,7.360000133514404,5994700
2018-01-23,5.802314758300781,7.360000133514404,7.369999885559082,7.300000190734863,7.320000171661377,5149900
2018-01-24,5.849616050720215,7.420000076293945,7.429999828338623,7.349999904632568,7.420000076293945,5100800
2018-01-25,5.928452014923096,7.519999980926514,7.570000171661377,7.489999771118164,7.53000020980835,7293100
2018-01-26,5.952101707458496,7.550000190734863,7.550000190734863,7.489999771118164,7.5,3505300
2018-01-29,5.881149768829346,7.460000038146973,7.480000019073486,7.429999828338623,7.460000038146973,4993700
2018-01-30,5.850899696350098,7.349999904632568,7.369999885559082,7.309999942779541,7.349999904632568,4840900
2018-01-31,5.898662090301514,7.409999847412109,7.420000076293945,7.369999885559082,7.389999866485596,5015800
2018-02-01,5.9066243171691895,7.420000076293945,7.420000076293945,7.340000152587891,7.360000133514404,5253700
2018-02-02,5.699652671813965,7.159999847412109,7.320000171661377,7.159999847412109,7.300000190734863,6415300
2018-02-05,5.500641822814941,6.909999847412109,7.199999809265137,6.869999885559082,7.139999866485596,9733800
2018-02-06,5.612087726593018,7.050000190734863,7.059999942779541,6.869999885559082,6.889999866485596,11341100
2018-02-07,5.540444374084473,6.960000038146973,7.050000190734863,6.949999809265137,6.960000038146973,7453900
2018-02-08,5.357355117797852,6.730000019073486,6.949999809265137,6.71999979019165,6.949999809265137,7797500
2018-02-09,5.381236553192139,6.760000228881836,6.78000020980835,6.510000228881836,6.710000038146973,14570900
2018-02-12,5.4767608642578125,6.880000114440918,6.909999847412109,6.789999961853027,6.789999961853027,9886300
