Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,217.5599365234375,255.6699981689453,257.9100036621094,253.9199981689453,257.7699890136719,2258300
2018-01-03,215.53469848632812,253.2899932861328,256.1400146484375,253.22000122070312,255.47999572753906,2988200
2018-01-04,218.54701232910156,256.8299865722656,259.7200012207031,254.32000732421875,255.22999572753906,2583200
2018-01-05,217.43226623535156,255.52000427246094,257.489990234375,253.69000244140625,257.17999267578125,2594700
2018-01-08,214.2753143310547,251.80999755859375,255.17999267578125,251.6199951171875,254.75,2940500
2018-01-09,216.08782958984375,253.94000244140625,255.60000610351562,252.6199951171875,252.8000030517578,2637300
2018-01-10,216.41966247558594,254.3300018310547,255.14999389648438,252.35000610351562,255.0,2927200
2018-01-11,217.1004180908203,255.1300048828125,255.88999938964844,252.97000122070312,255.75,2422400
2018-01-12,218.71719360351562,257.0299987792969,257.29998779296875,254.08999633789062,255.75,2849200
2018-01-16,219.93411254882812,258.4599914550781,261.7699890136719,256.3999938964844,259.25,4445500
2018-01-17,215.84100341796875,253.64999389648438,262.0,248.83999633789062,260.9800109863281,8608100
2018-01-18,213.560546875,250.97000122070312,254.5399932861328,250.60000610351562,254.49000549316406,4984500
2018-01-19,217.94285583496094,256.1199951171875,256.1400146484375,250.25999450683594,251.0,4643400
2018-01-22,222.53787231445312,261.5199890136719,262.8699951171875,255.19000244140625,255.4499969482422,5264700
2018-01-23,221.32110595703125,260.0899963378906,260.260009765625,256.8500061035156,258.0,4003600
2018-01-24,226.07785034179688,265.67999267578125,265.7799987792969,260.29998779296875,260.739990234375,4314000
2018-01-25,228.92848205566406,269.0299987792969,270.5,265.010009765625,266.3500061035156,5055000
2018-01-26,228.1711883544922,268.1400146484375,269.0,266.04998779296875,267.489990234375,3535400
2018-01-29,231.8642578125,272.4800109863281,273.7900085449219,268.80999755859375,269.0400085449219,3881100
2018-01-30,228.8519287109375,268.94000244140625,272.0,267.1099853515625,270.3900146484375,3970400
2018-01-31,227.95848083496094,267.8900146484375,270.0,266.3299865722656,268.54998779296875,3710200
2018-02-01,231.65151977539062,272.2300109863281,272.5899963378906,266.0,266.1499938964844,3388200
2018-02-02,221.27850341796875,260.0400085449219,271.75,259.3500061035156,270.0,5913900
2018-02-05,211.97776794433594,249.11000061035156,263.29998779296875,241.5,257.510009765625,6528500
2018-02-06,220.13829040527344,258.70001220703125,258.75,242.11000061035156,244.2100067138672,6739900
2018-02-07,218.77679443359375,257.1000061035156,261.95001220703125,255.66000366210938,255.89999389648438,4125000
2018-02-08,209.629150390625,246.35000610351562,258.7799987792969,246.0500030517578,257.92999267578125,4166200
2018-02-09,212.13949584960938,249.3000030517578,251.6699981689453,239.2899932861328,249.6199951171875,5978600
2018-02-12,215.42405700683594,253.16000366210938,256.1499938964844,248.82000732421875,251.14999389648438,3692500
2018-02-13,217.44081115722656,255.52999877929688,256.3999938964844,250.5800018310547,252.00999450683594,2700500
2018-02-14,223.43995666503906,262.5799865722656,262.7099914550781,254.47999572753906,255.0,3793800
2018-02-15,227.77967834472656,267.67999267578125,268.0,262.9100036621094,265.760009765625,3523100
2018-02-16,227.7287139892578,267.6199951171875,269.2799987792969,265.8999938964844,265.989990234375,2602500
2018-02-20,225.40560913085938,264.8900146484375,268.8500061035156,263.30999755859375,266.8900146484375,2618400
2018-02-21,224.13766479492188,263.3999938964844,270.0,263.1300048828125,263.9200134277344,3017900
2018-02-22,222.4613494873047,261.42999267578125,266.32000732421875,260.7200012207031,264.3999938964844,2678900
2018-02-23,227.00540161132812,266.7699890136719,266.9800109863281,262.3999938964844,263.0,2507100
2018-02-26,230.82614135742188,271.260009765625,271.7799987792969,266.7699890136719,267.5,2751400
2018-02-27,227.99246215820312,267.92999267578125,273.1199951171875,267.92999267578125,271.0,3140600
2018-02-28,224.36578369140625,262.92999267578125,269.489990234375,262.57000732421875,269.1400146484375,3104300
