Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,89.21788787841797,98.94000244140625,99.7300033569336,98.22000122070312,99.7300033569336,2746700
2018-01-03,89.7679672241211,99.55000305175781,99.76000213623047,99.0199966430664,99.23999786376953,2976400
2018-01-04,91.26106262207031,100.8499984741211,101.6500015258789,99.91000366210938,100.02999877929688,3122000
2018-01-05,91.4692153930664,101.08000183105469,101.08000183105469,100.2699966430664,100.8499984741211,2550300
2018-01-08,90.62763977050781,100.1500015258789,101.19999694824219,100.12000274658203,101.0,1896500
2018-01-09,90.96244812011719,100.5199966430664,100.80000305175781,100.2699966430664,100.36000061035156,2978500
2018-01-10,91.59590148925781,101.22000122070312,101.58999633789062,100.33000183105469,100.38999938964844,2279200
2018-01-11,91.15248107910156,100.7300033569336,101.44000244140625,100.19999694824219,101.44000244140625,2745400
2018-01-12,91.36967468261719,100.97000122070312,101.02999877929688,99.93000030517578,100.86000061035156,3231500
2018-01-16,90.79955291748047,100.33999633789062,102.38999938964844,100.1500015258789,102.01000213623047,3814000
2018-01-17,91.17963409423828,100.76000213623047,101.0,99.23999786376953,100.98999786376953,4469700
2018-01-18,90.36518859863281,99.86000061035156,100.83999633789062,99.58000183105469,100.83999633789062,5290700
2018-01-19,88.70919036865234,98.02999877929688,98.94000244140625,96.3499984741211,97.01000213623047,12306000
2018-01-22,88.97164916992188,98.31999969482422,98.33999633789062,96.83999633789062,97.26000213623047,4983600
2018-01-23,88.66394805908203,97.9800033569336,98.4000015258789,97.44000244140625,98.16000366210938,4375200
2018-01-24,89.85845184326172,99.30000305175781,99.51000213623047,98.16000366210938,98.25,4949500
2018-01-25,90.21136474609375,99.69000244140625,100.11000061035156,99.19999694824219,99.43000030517578,3375200
2018-01-26,90.15706634521484,99.62999725341797,99.94999694824219,98.94999694824219,99.8499984741211,3668700
2018-01-29,89.95799255371094,99.41000366210938,100.18000030517578,99.2300033569336,99.75,3472100
2018-01-30,89.32455444335938,98.70999908447266,100.0999984741211,98.69000244140625,99.44999694824219,3466500
2018-01-31,89.94896697998047,99.4000015258789,99.70999908447266,98.5,98.73999786376953,3202900
2018-02-01,90.49189758300781,100.0,100.04000091552734,98.4000015258789,98.94999694824219,2952100
2018-02-02,87.4875717163086,96.68000030517578,99.69000244140625,96.63999938964844,99.52999877929688,4663300
2018-02-05,83.26160430908203,92.01000213623047,96.72000122070312,88.61000061035156,95.83000183105469,6421900
2018-02-06,85.22527313232422,94.18000030517578,94.22000122070312,88.51000213623047,89.75,7244000
2018-02-07,84.70946502685547,93.61000061035156,94.8499984741211,93.41000366210938,93.52999877929688,3796800
2018-02-08,79.9405288696289,88.33999633789062,93.97000122070312,88.27999877929688,93.75,5814900
2018-02-09,82.99917602539062,91.72000122070312,92.5199966430664,87.54000091552734,89.47000122070312,8017600
2018-02-12,85.69583892822266,94.69999694824219,95.68000030517578,92.41999816894531,92.58000183105469,7419200
2018-02-13,85.56912994384766,94.55999755859375,94.80999755859375,92.81999969482422,94.02999877929688,3366700
