Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,41.95029067993164,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2018-01-03,41.95029067993164,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2018-01-04,41.95029067993164,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0
2018-01-05,39.44649887084961,41.75,43.5,41.75,43.5,500
2018-01-08,39.44649887084961,41.75,41.75,41.75,41.75,0
2018-01-09,39.44649887084961,41.75,41.75,41.75,41.75,3000
2018-01-10,40.155120849609375,42.5,43.5,42.5,43.5,600
2018-01-11,40.155120849609375,42.5,42.5,42.5,42.5,1900
2018-01-12,40.155120849609375,42.5,42.5,42.5,42.5,0
2018-01-16,40.155120849609375,42.5,42.5,42.5,42.5,0
2018-01-17,41.383392333984375,43.79999923706055,45.0,43.79999923706055,45.0,4600
2018-01-18,41.383392333984375,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,0
2018-01-19,41.383392333984375,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,0
2018-01-22,42.75339126586914,45.25,45.25,45.0,45.0,4100
2018-01-23,42.75339126586914,45.25,45.25,45.25,45.25,0
2018-01-24,42.75339126586914,45.25,45.25,45.25,45.25,0
2018-01-25,42.75339126586914,45.25,45.25,45.25,45.25,0
2018-01-26,42.75339126586914,45.25,45.25,45.25,45.25,700
2018-01-29,42.75339126586914,45.25,45.25,45.25,45.25,0
2018-01-30,39.21029281616211,41.5,43.040000915527344,41.5,43.040000915527344,9600
2018-01-31,44.87925338745117,47.5,47.5,47.5,47.5,600
2018-02-01,44.87925338745117,47.5,47.5,47.5,47.5,0
2018-02-02,44.87925338745117,47.5,47.5,47.5,47.5,0
2018-02-05,40.155120849609375,42.5,42.5,42.5,42.5,200
2018-02-06,39.77718734741211,42.099998474121094,42.099998474121094,42.099998474121094,42.099998474121094,200
2018-02-07,39.21029281616211,41.5,41.5,41.20000076293945,41.20000076293945,300
2018-02-08,39.64491271972656,41.959999084472656,41.959999084472656,41.54999923706055,41.54999923706055,9700
2018-02-09,39.64491271972656,41.959999084472656,41.959999084472656,41.959999084472656,41.959999084472656,1300
2018-02-12,38.26546859741211,40.5,40.5,40.5,40.5,600
2018-02-13,39.21029281616211,41.5,41.5,41.5,41.5,300
2018-02-14,39.21029281616211,41.5,41.5,41.5,41.5,0
2018-02-15,39.21029281616211,41.5,41.5,41.5,41.5,600
2018-02-16,39.21029281616211,41.5,41.5,41.5,41.5,0
2018-02-20,39.21029281616211,41.5,41.5,41.5,41.5,4800
2018-02-21,38.73788070678711,41.0,41.0,41.0,41.0,300
2018-02-22,38.09539794921875,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,4000
2018-02-23,38.09539794921875,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,2900
2018-02-26,38.09539794921875,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,0
2018-02-27,38.09539794921875,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,0
2018-02-28,38.09539794921875,40.31999969482422,40.31999969482422,40.31999969482422,40.31999969482422,0
2018-03-01,38.26546859741211,40.5,40.5,40.5,40.5,600
2018-03-02,38.26546859741211,40.5,40.5,40.5,40.5,0
2018-03-05,38.359947204589844,40.599998474121094,40.599998474121094,40.400001525878906,40.41999816894531,3400
2018-03-06,38.359947204589844,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,0
2018-03-07,38.359947204589844,40.599998474121094,40.599998474121094,40.599998474121094,40.599998474121094,3400
2018-03-08,38.73788070678711,41.0,41.0,41.0,41.0,300
2018-03-09,38.73788070678711,41.0,41.0,41.0,41.0,0
2018-03-12,38.73788070678711,41.0,41.0,41.0,41.0,1400
2018-03-13,37.69857406616211,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,100
2018-03-14,37.69857406616211,39.900001525878906,39.900001525878906,39.900001525878906,39.900001525878906,400
2018-03-15,38.86071014404297,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,2900
2018-03-16,38.86071014404297,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,600
2018-03-19,38.86071014404297,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,0
2018-03-20,38.86071014404297,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,0
2018-03-21,38.86071014404297,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,0
2018-03-22,38.86071014404297,41.130001068115234,41.130001068115234,41.130001068115234,41.130001068115234,600
2018-03-23,34.58064270019531,36.599998474121094,40.29999923706055,36.599998474121094,40.29999923706055,1200
2018-03-26,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-03-27,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-03-28,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-03-29,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-02,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-03,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-04,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-05,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-06,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-09,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-10,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-11,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-12,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-13,34.58064270019531,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0
2018-04-16,38.50167465209961,40.75,40.75,40.75,40.75,100
2018-04-17,38.50167465209961,40.75,40.75,40.75,40.75,0
2018-04-18,38.50167465209961,40.75,40.75,40.75,40.75,0
2018-04-19,38.50167465209961,40.75,40.75,40.75,40.75,0
2018-04-20,38.50167465209961,40.75,40.75,40.75,40.75,0
2018-04-23,38.50167465209961,40.75,40.75,40.75,40.75,800
2018-04-24,41.80856704711914,44.25,44.25,44.25,44.25,300
2018-04-25,41.80856704711914,44.25,44.25,44.25,44.25,0
2018-04-26,41.80856704711914,44.25,44.25,44.25,44.25,0
2018-04-27,43.471458435058594,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,19300
2018-04-30,43.471458435058594,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,0
2018-05-01,43.471458435058594,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,0
2018-05-02,43.471458435058594,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,0
2018-05-03,43.471458435058594,46.0099983215332,46.0099983215332,46.0099983215332,46.0099983215332,600
2018-05-04,37.793052673339844,40.0,40.0,40.0,40.0,2000
2018-05-07,37.793052673339844,40.0,40.0,40.0,40.0,0
2018-05-08,37.793052673339844,40.0,40.0,40.0,40.0,0
2018-05-09,37.793052673339844,40.0,40.0,40.0,40.0,500
2018-05-10,37.793052673339844,40.0,40.0,40.0,40.0,0
2018-05-11,37.793052673339844,40.0,40.0,40.0,40.0,700
2018-05-14,37.793052673339844,40.0,40.0,40.0,40.0,0
2018-05-15,37.793052673339844,40.0,40.0,40.0,40.0,1900
2018-05-16,41.28891372680664,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,600
2018-05-17,41.28891372680664,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,0
2018-05-18,41.28891372680664,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,0
2018-05-21,41.28891372680664,43.70000076293945,43.70000076293945,43.70000076293945,43.70000076293945,0
2018-05-22,41.099945068359375,43.5,43.5,43.5,43.5,100
2018-05-23,41.099945068359375,43.5,43.5,43.5,43.5,100
2018-05-24,38.879608154296875,41.150001525878906,41.150001525878906,41.150001525878906,41.150001525878906,97900
2018-05-25,38.4827766418457,40.72999954223633,40.72999954223633,40.72999954223633,40.72999954223633,56400
2018-05-29,38.2465705871582,40.47999954223633,41.189998626708984,40.47999954223633,41.189998626708984,47600
2018-05-30,37.320640563964844,39.5,40.22999954223633,39.5,40.22999954223633,61500
2018-05-31,37.320640563964844,39.5,39.5,39.5,39.5,43100
2018-06-01,39.25753402709961,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,100
2018-06-04,39.25753402709961,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,0
2018-06-05,39.25753402709961,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,0
2018-06-06,39.25753402709961,41.54999923706055,41.54999923706055,41.54999923706055,41.54999923706055,0
2018-06-07,38.92684555053711,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,100
2018-06-08,38.78512191772461,41.04999923706055,41.04999923706055,41.04999923706055,41.04999923706055,500
2018-06-11,38.73788070678711,41.0,41.0,41.0,41.0,1300
2018-06-12,38.54891586303711,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,200
2018-06-13,38.54891586303711,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0
2018-06-14,38.54891586303711,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,300
2018-06-15,38.54891586303711,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,0
2018-06-18,38.73788070678711,41.0,41.0,41.0,41.0,200
2018-06-19,38.73788070678711,41.0,41.0,41.0,41.0,0
2018-06-20,44.87925338745117,47.5,47.5,47.5,47.5,300
2018-06-21,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,700
2018-06-22,35.28926467895508,37.349998474121094,40.0,37.349998474121094,40.0,700
2018-06-25,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-06-26,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-06-27,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-06-28,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-06-29,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-07-02,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-07-03,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-07-05,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-07-06,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-07-09,35.28926467895508,37.349998474121094,37.349998474121094,37.349998474121094,37.349998474121094,0
2018-07-10,32.87995529174805,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,100
2018-07-11,32.87995529174805,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,0
2018-07-12,32.69099044799805,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,100
2018-07-13,32.69099044799805,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,0
2018-07-16,32.69099044799805,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,0
2018-07-17,32.69099044799805,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,0
2018-07-18,33.16340255737305,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,800
2018-07-19,33.16340255737305,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2018-07-20,33.16340255737305,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2018-07-23,33.16340255737305,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2018-07-24,33.16340255737305,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2018-07-25,33.16340255737305,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2018-07-26,33.16340255737305,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,0
2018-07-27,34.01374816894531,36.0,36.0,36.0,36.0,100
2018-07-30,34.01374816894531,36.0,36.0,36.0,36.0,0
2018-07-31,34.82630157470703,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,200
2018-08-01,34.82630157470703,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,0
2018-08-02,34.82630157470703,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,0
2018-08-03,34.82630157470703,36.86000061035156,36.86000061035156,36.86000061035156,36.86000061035156,0
2018-08-06,33.06892395019531,35.0,35.79999923706055,35.0,35.599998474121094,1200
2018-08-07,33.06892395019531,35.0,35.0,35.0,35.0,1800
2018-08-08,33.06892395019531,35.0,35.0,35.0,35.0,0
2018-08-09,33.06892395019531,35.0,35.0,35.0,35.0,0
2018-08-10,33.06892395019531,35.0,35.0,35.0,35.0,0
2018-08-13,33.14451217651367,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,600
2018-08-14,33.14451217651367,35.08000183105469,35.08000183105469,35.08000183105469,35.08000183105469,0
2018-08-15,32.64374923706055,34.54999923706055,34.54999923706055,34.54999923706055,34.54999923706055,300
2018-08-16,33.57912826538086,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,300
2018-08-17,33.57912826538086,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,0
2018-08-20,33.57912826538086,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,0
2018-08-21,33.57912826538086,35.540000915527344,35.540000915527344,35.540000915527344,35.540000915527344,0
2018-08-22,33.44685363769531,35.400001525878906,35.400001525878906,35.400001525878906,35.400001525878906,100
2018-08-23,32.59650802612305,34.5,34.5,34.5,34.5,300
2018-08-24,32.36030197143555,34.25,34.25,34.25,34.25,200
2018-08-27,32.36030197143555,34.25,34.25,34.25,34.25,0
2018-08-28,32.36030197143555,34.25,34.25,34.25,34.25,0
2018-08-29,32.36030197143555,34.25,34.25,34.25,34.25,0
2018-08-30,32.36030197143555,34.25,34.25,34.25,34.25,0
2018-08-31,32.36030197143555,34.25,34.25,34.25,34.25,0
2018-09-04,32.36030197143555,34.25,34.25,34.25,34.25,0
2018-09-05,32.36030197143555,34.25,34.25,34.25,34.25,0
2018-09-06,30.423410415649414,32.20000076293945,34.0,32.20000076293945,34.0,500
2018-09-07,30.423410415649414,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0
2018-09-10,30.423410415649414,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0
2018-09-11,30.423410415649414,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0
2018-09-12,30.423410415649414,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,200
2018-09-13,30.423410415649414,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0
2018-09-14,30.423410415649414,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0
2018-09-17,30.423410415649414,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0
2018-09-18,44.87925338745117,47.5,47.5,47.5,47.5,300
2018-09-19,44.87925338745117,47.5,47.5,47.5,47.5,0
2018-09-20,44.87925338745117,47.5,47.5,47.5,47.5,0
2018-09-21,33.84368133544922,35.81999969482422,35.81999969482422,35.81999969482422,35.81999969482422,300
2018-09-24,32.78547668457031,34.70000076293945,34.70000076293945,32.20000076293945,32.20000076293945,6400
2018-09-25,32.78547668457031,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2018-09-26,32.78547668457031,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2018-09-27,32.78547668457031,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2018-09-28,32.78547668457031,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2018-10-01,32.78547668457031,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,0
2018-10-02,33.91926956176758,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,300
2018-10-03,33.91926956176758,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2018-10-04,33.91926956176758,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2018-10-05,33.91926956176758,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2018-10-08,33.91926956176758,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2018-10-09,33.91926956176758,35.900001525878906,35.900001525878906,35.900001525878906,35.900001525878906,0
2018-10-10,30.423410415649414,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,200
2018-10-11,30.423410415649414,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,0
2018-10-12,29.28961753845215,31.0,31.0,31.0,31.0,500
2018-10-15,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-16,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-17,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-18,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-19,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-22,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-23,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-24,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-25,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-26,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-29,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-30,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-10-31,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-11-01,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-11-02,29.28961753845215,31.0,31.0,31.0,31.0,100
2018-11-05,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-11-06,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-11-07,29.28961753845215,31.0,31.0,31.0,31.0,0
2018-11-08,23.85686492919922,25.25,30.0,25.25,30.0,800
2018-11-09,23.85686492919922,25.25,25.25,25.25,25.25,100
2018-11-12,23.85686492919922,25.25,25.25,25.25,25.25,0
2018-11-13,23.85686492919922,25.25,25.25,25.25,25.25,0
2018-11-14,23.85686492919922,25.25,25.25,25.25,25.25,100
2018-11-15,25.935483932495117,27.450000762939453,27.450000762939453,27.450000762939453,27.450000762939453,100
2018-11-16,26.218931198120117,27.75,27.75,27.75,27.75,300
2018-11-19,26.218931198120117,27.75,27.75,27.75,27.75,0
2018-11-20,25.510311126708984,27.0,27.739999771118164,25.299999237060547,27.739999771118164,10700
2018-11-21,25.510311126708984,27.0,27.0,27.0,27.0,0
2018-11-23,25.510311126708984,27.0,27.0,27.0,27.0,0
2018-11-26,25.510311126708984,27.0,27.0,27.0,27.0,0
2018-11-27,25.595346450805664,27.09000015258789,27.09000015258789,27.09000015258789,27.09000015258789,1000
2018-11-28,25.96382713317871,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,800
2018-11-29,25.96382713317871,27.479999542236328,27.479999542236328,27.479999542236328,27.479999542236328,0
2018-11-30,27.399965286254883,29.0,29.0,28.959999084472656,28.959999084472656,10400
2018-12-03,27.702308654785156,29.31999969482422,29.31999969482422,29.31999969482422,29.31999969482422,4000
2018-12-04,27.834583282470703,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,1500
2018-12-06,27.834583282470703,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,0
2018-12-07,27.834583282470703,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,100
2018-12-10,27.834583282470703,29.459999084472656,29.459999084472656,29.459999084472656,29.459999084472656,0
2018-12-11,28.344791412353516,30.0,30.0,30.0,30.0,600
2018-12-12,28.344791412353516,30.0,30.0,30.0,30.0,100
2018-12-13,29.100650787353516,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,600
2018-12-14,28.580997467041016,30.25,30.299999237060547,30.25,30.299999237060547,400
