Date,Adj Close,Close,High,Low,Open,Volume
2018-01-01,421.8294982910156,424.45001220703125,436.3999938964844,422.25,430.95001220703125,6807536
2018-01-02,436.5877990722656,439.29998779296875,440.8500061035156,422.0,428.8500061035156,15331261
2018-01-03,431.22113037109375,433.8999938964844,441.3999938964844,431.95001220703125,440.3999938964844,9794953
2018-01-04,427.2955322265625,429.95001220703125,433.29998779296875,425.75,430.0,8395377
2018-01-05,428.93536376953125,431.6000061035156,436.3500061035156,429.79998779296875,431.25,7021611
2018-01-08,430.873291015625,433.54998779296875,436.20001220703125,431.6499938964844,432.0,4635214
2018-01-09,434.8486022949219,437.54998779296875,443.5,433.0,434.25,12629045
2018-01-10,430.6248474121094,433.29998779296875,439.29998779296875,431.29998779296875,438.0,4702579
2018-01-11,432.0658874511719,434.75,437.6000061035156,432.8999938964844,433.5,4564895
2018-01-12,434.40142822265625,437.1000061035156,441.45001220703125,432.1000061035156,437.0,7408870
2018-01-15,429.68072509765625,432.3500061035156,440.04998779296875,431.04998779296875,438.04998779296875,4042775
2018-01-16,419.29522705078125,421.8999938964844,435.20001220703125,419.5,433.0,5623745
2018-01-17,420.3387756347656,422.95001220703125,424.5,410.1000061035156,422.04998779296875,10204447
2018-01-18,416.36346435546875,418.95001220703125,428.29998779296875,414.45001220703125,424.0,9579830
2018-01-19,415.468994140625,418.04998779296875,421.95001220703125,415.04998779296875,415.20001220703125,3894062
2018-01-22,419.29522705078125,421.8999938964844,424.3999938964844,418.45001220703125,419.04998779296875,4643782
2018-01-23,415.4193115234375,418.0,422.79998779296875,414.75,422.79998779296875,6185011
2018-01-24,401.1082458496094,403.6000061035156,416.25,402.6499938964844,416.0,10789570
2018-01-25,397.8285827636719,400.29998779296875,407.6499938964844,398.0,403.45001220703125,16312167
2018-01-29,396.7850646972656,399.25,405.8999938964844,398.1000061035156,402.5,5789602
2018-01-30,393.40606689453125,395.8500061035156,402.29998779296875,395.0,400.0,6963005
2018-01-31,397.0335388183594,399.5,400.95001220703125,395.25,395.5,5111454
2018-02-01,391.21966552734375,393.6499938964844,403.79998779296875,390.54998779296875,399.8999938964844,7259426
2018-02-02,381.3807678222656,383.75,397.3999938964844,381.29998779296875,392.0,10070356
2018-02-05,393.3563537597656,395.79998779296875,398.0,380.0,381.0,9876017
2018-02-06,373.13201904296875,375.45001220703125,379.8500061035156,356.5,363.0,25294860
2018-02-07,375.4674987792969,377.79998779296875,385.3999938964844,375.20001220703125,380.3999938964844,12706795
2018-02-08,372.5357360839844,374.8500061035156,380.0,372.20001220703125,379.8999938964844,12452396
2018-02-09,366.473388671875,368.75,373.20001220703125,368.0,369.8999938964844,8816777
2018-02-12,369.5045166015625,371.79998779296875,376.20001220703125,370.20001220703125,373.3999938964844,6002369
2018-02-14,374.52337646484375,376.8500061035156,382.29998779296875,370.6000061035156,372.8999938964844,9623436
2018-02-15,373.4798278808594,375.79998779296875,382.20001220703125,373.1000061035156,379.79998779296875,10225880
2018-02-16,368.4610290527344,370.75,379.3999938964844,367.6000061035156,378.0,8545282
2018-02-19,366.473388671875,368.75,374.70001220703125,362.79998779296875,373.70001220703125,5658765
2018-02-20,367.01995849609375,369.29998779296875,370.8999938964844,366.5,370.3500061035156,3972114
2018-02-21,362.1999206542969,364.45001220703125,372.5,362.8500061035156,372.5,8640166
2018-02-22,356.2866516113281,358.5,363.0,357.5,363.0,10870704
2018-02-23,357.9761962890625,360.20001220703125,364.6000061035156,358.75,360.1000061035156,6751064
2018-02-26,369.75299072265625,372.04998779296875,373.5,362.0,362.0,10576794
2018-02-27,370.2499084472656,372.54998779296875,376.6000061035156,370.3500061035156,375.0,6156672
2018-02-28,367.61627197265625,369.8999938964844,373.6499938964844,367.1499938964844,370.0,8009429
2018-03-01,368.4610290527344,370.75,376.29998779296875,369.04998779296875,369.75,6991806
2018-03-05,349.87646484375,352.04998779296875,368.75,350.1000061035156,368.75,14665325
2018-03-06,344.3607482910156,346.5,357.95001220703125,345.0,355.1499938964844,8876632
2018-03-07,345.6527099609375,347.79998779296875,355.29998779296875,343.25,345.0,15599393
