ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
MSFT,Microsoft,"AI Stocks Face 'Show Me' Moment. Microsoft Cloud Growth Shines, Amazon Lags. - Investor's Business Daily","AI Stocks Face 'Show Me' Moment. Microsoft Cloud Growth Shines, Amazon Lags.  Investor's Business Daily","AI Stocks Face 'Show Me' Moment. Microsoft Cloud Growth Shines, Amazon Lags. - Investor's Business Daily. AI Stocks Face 'Show Me' Moment. Microsoft Cloud Growth Shines, Amazon Lags.  Investor's Business Daily",AI,0.91551995,neutral,2025-05-04 18:20:00
MSFT,Microsoft,Analysts Say Microsoft Stock Offers a ‘Safe Harbor’ for Tech Investors. Should You Buy MSFT Now? - The Globe and Mail,Analysts Say Microsoft Stock Offers a ‘Safe Harbor’ for Tech Investors. Should You Buy MSFT Now?  The Globe and Mail,Analysts Say Microsoft Stock Offers a ‘Safe Harbor’ for Tech Investors. Should You Buy MSFT Now? - The Globe and Mail. Analysts Say Microsoft Stock Offers a ‘Safe Harbor’ for Tech Investors. Should You Buy MSFT Now?  The Globe and Mail,AI,-0.9604981,negative,2025-05-04 12:25:19
MSFT,Microsoft,"Microsoft introduces terrifying new AI tool, angers users - TheStreet","Microsoft introduces terrifying new AI tool, angers users  TheStreet","Microsoft introduces terrifying new AI tool, angers users - TheStreet. Microsoft introduces terrifying new AI tool, angers users  TheStreet",AI,-0.9859606,negative,2025-05-03 14:07:00
MSFT,Microsoft,Microsoft’s Stock Soars: AI and Xbox Drive Gains - TipRanks,Microsoft’s Stock Soars: AI and Xbox Drive Gains  TipRanks,Microsoft’s Stock Soars: AI and Xbox Drive Gains - TipRanks. Microsoft’s Stock Soars: AI and Xbox Drive Gains  TipRanks,AI,0.87891406,neutral,2025-05-03 14:04:20
MSFT,Microsoft,Does Microsoft's 10% Stock Surge Signal the AI Rally Coming Back? - MoneyMorning.com,Does Microsoft's 10% Stock Surge Signal the AI Rally Coming Back?  MoneyMorning.com,Does Microsoft's 10% Stock Surge Signal the AI Rally Coming Back? - MoneyMorning.com. Does Microsoft's 10% Stock Surge Signal the AI Rally Coming Back?  MoneyMorning.com,AI,0.98000365,neutral,2025-05-02 19:26:41
MSFT,Microsoft,Should You Hold NVIDIA Stock as Meta & Microsoft Double Down on AI? - Yahoo Finance,Should You Hold NVIDIA Stock as Meta & Microsoft Double Down on AI?  Yahoo Finance,Should You Hold NVIDIA Stock as Meta & Microsoft Double Down on AI? - Yahoo Finance. Should You Hold NVIDIA Stock as Meta & Microsoft Double Down on AI?  Yahoo Finance,AI,-0.99989533,negative,2025-05-02 19:00:00
MSFT,Microsoft,Microsoft Q3 Earnings: AI Growth Rebound Continues (NASDAQ:MSFT) - Seeking Alpha,Microsoft Q3 Earnings: AI Growth Rebound Continues (NASDAQ:MSFT)  Seeking Alpha,Microsoft Q3 Earnings: AI Growth Rebound Continues (NASDAQ:MSFT) - Seeking Alpha. Microsoft Q3 Earnings: AI Growth Rebound Continues (NASDAQ:MSFT)  Seeking Alpha,AI,0.99999654,neutral,2025-05-02 15:56:00
MSFT,Microsoft,Why Microsoft’s stock is seeing an unusually large gain after earnings - MSN,Why Microsoft’s stock is seeing an unusually large gain after earnings  MSN,Why Microsoft’s stock is seeing an unusually large gain after earnings - MSN. Why Microsoft’s stock is seeing an unusually large gain after earnings  MSN,AI,0.9869359,neutral,2025-05-02 10:03:46
MSFT,Microsoft,Tech Stocks Climb As AI Powers Mega Earnings From Microsoft And Meta - Finimize,Tech Stocks Climb As AI Powers Mega Earnings From Microsoft And Meta  Finimize,Tech Stocks Climb As AI Powers Mega Earnings From Microsoft And Meta - Finimize. Tech Stocks Climb As AI Powers Mega Earnings From Microsoft And Meta  Finimize,AI,0.9999765,neutral,2025-05-01 23:43:11
MSFT,Microsoft,"Stock market today: Nasdaq surges as AI trade reignites amid Big Tech earnings, Dow, S&P 500 rise for 8th day - Yahoo Finance","Stock market today: Nasdaq surges as AI trade reignites amid Big Tech earnings, Dow, S&P 500 rise for 8th day  Yahoo Finance","Stock market today: Nasdaq surges as AI trade reignites amid Big Tech earnings, Dow, S&P 500 rise for 8th day - Yahoo Finance. Stock market today: Nasdaq surges as AI trade reignites amid Big Tech earnings, Dow, S&P 500 rise for 8th day  Yahoo Finance",AI,0.956321,neutral,2025-05-01 23:06:08
MSFT,Microsoft,"Markets News, May 1, 2025: S&P 500, Dow Rise for 8th Straight Day as Strong Earnings from Microsoft, Meta Boost AI Stocks; Jobs Report Comes Friday - Investopedia","Markets News, May 1, 2025: S&P 500, Dow Rise for 8th Straight Day as Strong Earnings from Microsoft, Meta Boost AI Stocks; Jobs Report Comes Friday  Investopedia","Markets News, May 1, 2025: S&P 500, Dow Rise for 8th Straight Day as Strong Earnings from Microsoft, Meta Boost AI Stocks; Jobs Report Comes Friday - Investopedia. Markets News, May 1, 2025: S&P 500, Dow Rise for 8th Straight Day as Strong Earnings from Microsoft, Meta Boost AI Stocks; Jobs Report Comes Friday  Investopedia",AI,0.9999982,neutral,2025-05-01 22:22:08
MSFT,Microsoft,"Nvidia stock rises to lead chip gains after Meta, Microsoft back AI investment plans - Yahoo Finance","Nvidia stock rises to lead chip gains after Meta, Microsoft back AI investment plans  Yahoo Finance","Nvidia stock rises to lead chip gains after Meta, Microsoft back AI investment plans - Yahoo Finance. Nvidia stock rises to lead chip gains after Meta, Microsoft back AI investment plans  Yahoo Finance",AI,0.99999905,neutral,2025-05-01 20:15:17
MSFT,Microsoft,"What AI Slowdown? Nvidia Rallies As Meta, Microsoft Boost Data Center Spending. - Investor's Business Daily","What AI Slowdown? Nvidia Rallies As Meta, Microsoft Boost Data Center Spending.  Investor's Business Daily","What AI Slowdown? Nvidia Rallies As Meta, Microsoft Boost Data Center Spending. - Investor's Business Daily. What AI Slowdown? Nvidia Rallies As Meta, Microsoft Boost Data Center Spending.  Investor's Business Daily",AI,-0.77938986,negative,2025-05-01 20:07:00
