Date,Adj Close,Close,High,Low,Open,Volume
2018-01-02,86.45355224609375,105.56999969482422,105.62000274658203,104.5,105.11000061035156,4236200
2018-01-03,88.79566192626953,108.43000030517578,108.51000213623047,105.5999984741211,105.87999725341797,6918900
2018-01-04,88.68103790283203,108.29000091552734,109.20999908447266,108.05000305175781,108.4800033569336,5460400
2018-01-05,89.3606948852539,109.12000274658203,109.2300033569336,108.29000091552734,108.69999694824219,5254900
2018-01-08,89.78656768798828,109.63999938964844,110.37000274658203,108.41000366210938,108.55000305175781,4549400
2018-01-09,90.4007568359375,110.38999938964844,110.9800033569336,109.08000183105469,109.62000274658203,4747800
2018-01-10,89.83568572998047,109.69999694824219,109.98999786376953,108.20999908447266,109.8499984741211,5737400
2018-01-11,90.63005065917969,110.66999816894531,110.76000213623047,109.43000030517578,110.05000305175781,3903700
2018-01-12,92.308837890625,112.72000122070312,113.0,110.58000183105469,110.73999786376953,4577800
2018-01-16,92.47262573242188,112.91999816894531,113.91000366210938,111.94000244140625,113.55000305175781,9251500
2018-01-17,97.58267974853516,119.16000366210938,119.43000030517578,113.51000213623047,113.94999694824219,6916700
2018-01-18,95.33068084716797,116.41000366210938,119.9800033569336,116.0,119.0,7970300
2018-01-19,95.67459869384766,116.83000183105469,117.55999755859375,115.70999908447266,117.01000213623047,6367300
2018-01-22,97.81199645996094,119.44000244140625,119.4800033569336,117.45999908447266,117.91999816894531,7217400
2018-01-23,98.18050384521484,119.88999938964844,120.75,118.9000015258789,120.0199966430664,8087100
2018-01-24,89.83568572998047,109.69999694824219,114.0,108.68000030517578,111.13999938964844,19223900
2018-01-25,90.2042007446289,110.1500015258789,111.70999908447266,109.08000183105469,110.86000061035156,8564800
2018-01-26,93.10321044921875,113.69000244140625,114.0,109.54000091552734,110.93000030517578,7801600
2018-01-29,92.25151062011719,112.6500015258789,113.4000015258789,111.25,112.47000122070312,6389300
2018-01-30,90.48930358886719,109.88999938964844,111.47000122070312,109.30000305175781,111.19999694824219,6492900
2018-01-31,90.30815124511719,109.66999816894531,110.98999786376953,108.30000305175781,110.9800033569336,7362500
2018-02-01,90.6457748413086,110.08000183105469,110.75,108.56999969482422,108.75,5828200
2018-02-02,88.65302276611328,107.66000366210938,110.2300033569336,107.5199966430664,109.0199966430664,7474400
2018-02-05,85.81209564208984,104.20999908447266,109.12000274658203,103.37999725341797,107.0199966430664,8460400
2018-02-06,87.17900848388672,105.87000274658203,106.66000366210938,102.25,102.62000274658203,9266900
2018-02-07,83.9758071899414,101.9800033569336,105.68000030517578,101.91000366210938,104.5999984741211,10009100
2018-02-08,80.4184799194336,97.66000366210938,102.61000061035156,97.5999984741211,102.02999877929688,11506600
2018-02-09,82.74882507324219,100.48999786376953,101.30000305175781,96.98999786376953,99.5199966430664,11599300
2018-02-12,83.94287109375,101.94000244140625,102.55000305175781,100.43000030517578,101.55000305175781,6673700
2018-02-13,83.15235900878906,100.9800033569336,101.7300033569336,100.12000274658203,101.11000061035156,5061400
2018-02-14,84.55220794677734,102.68000030517578,102.95999908447266,99.8499984741211,99.8499984741211,7413500
2018-02-15,86.10855865478516,104.56999969482422,104.58000183105469,101.54000091552734,103.81999969482422,5264800
2018-02-16,86.02621459960938,104.47000122070312,105.54000091552734,103.87999725341797,104.27999877929688,4910400
2018-02-20,86.70143127441406,105.29000091552734,106.86000061035156,103.91000366210938,103.98999786376953,4970500
2018-02-21,85.35919952392578,103.66000366210938,106.18000030517578,103.58999633789062,105.7699966430664,6536500
2018-02-22,85.58154296875,103.93000030517578,105.08000183105469,103.41000366210938,104.0,4036500
2018-02-23,88.1424789428711,107.04000091552734,107.05999755859375,104.73999786376953,105.01000213623047,4936900
2018-02-26,90.27523040771484,109.62999725341797,109.73999786376953,107.27999877929688,107.27999877929688,5496100
2018-02-27,89.21297454833984,108.33999633789062,110.29000091552734,108.33999633789062,109.37999725341797,5311900
2018-02-28,89.22120666503906,108.3499984741211,110.22000122070312,108.31999969482422,109.04000091552734,7333000
2018-03-01,87.7225112915039,106.52999877929688,108.93000030517578,105.72000122070312,108.93000030517578,8626600
2018-03-02,89.1141586303711,108.22000122070312,108.4800033569336,104.66000366210938,104.79000091552734,6476300
2018-03-05,89.76467895507812,109.01000213623047,109.33000183105469,106.5199966430664,107.4800033569336,4417200
2018-03-06,90.32463836669922,109.69000244140625,110.18000030517578,108.94000244140625,109.97000122070312,4109600
2018-03-07,89.39411926269531,108.55999755859375,109.45999908447266,107.12999725341797,108.04000091552734,4637600
2018-03-08,90.1599349975586,109.48999786376953,109.48999786376953,108.2699966430664,109.18000030517578,3573500
2018-03-09,91.83977508544922,111.52999877929688,111.61000061035156,109.33000183105469,110.0,5535900
2018-03-12,91.92211151123047,111.62999725341797,113.0,111.45999908447266,112.04000091552734,4270800
2018-03-13,91.06572723388672,110.58999633789062,113.0,110.08999633789062,112.04000091552734,5845500
2018-03-14,90.55518341064453,109.97000122070312,111.69999694824219,109.16999816894531,111.20999908447266,3240600
2018-03-15,90.34107971191406,109.70999908447266,110.91000366210938,109.2699966430664,109.94000244140625,3983300
2018-03-16,90.55518341064453,109.97000122070312,110.73999786376953,109.51000213623047,110.12000274658203,8049700
2018-03-19,88.81769561767578,107.86000061035156,109.37999725341797,105.94999694824219,109.37000274658203,6715200
2018-03-20,90.13522338867188,109.45999908447266,110.0,108.2699966430664,108.2699966430664,3781900
2018-03-21,89.46001434326172,108.63999938964844,110.29000091552734,108.05999755859375,109.12999725341797,3703800
2018-03-22,85.55683898925781,103.9000015258789,107.76000213623047,103.80000305175781,106.51000213623047,7208400
2018-03-23,83.46524810791016,101.36000061035156,104.94000244140625,101.33999633789062,104.02999877929688,6748900
2018-03-26,87.78015899658203,106.5999984741211,106.72000122070312,103.02999877929688,104.11000061035156,6760400
