ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
VWAGY,Volkswagen,Volkswagen: Mixed Q1 - marketscreener.com,Volkswagen: Mixed Q1  marketscreener.com,Volkswagen: Mixed Q1 - marketscreener.com. Volkswagen: Mixed Q1  marketscreener.com,,-0.9988073,negative,2025-05-02 17:48:29
VWAGY,Volkswagen,Volkswagen : Škoda Auto posts strong sales and financial results in Q1 2025 - marketscreener.com,Volkswagen : Škoda Auto posts strong sales and financial results in Q1 2025  marketscreener.com,Volkswagen : Škoda Auto posts strong sales and financial results in Q1 2025 - marketscreener.com. Volkswagen : Škoda Auto posts strong sales and financial results in Q1 2025  marketscreener.com,,1.0,neutral,2025-05-02 14:32:08
VWAGY,Volkswagen,"Volkswagen core brand group profit falls on EU carbon provision, US tariffs - marketscreener.com","Volkswagen core brand group profit falls on EU carbon provision, US tariffs  marketscreener.com","Volkswagen core brand group profit falls on EU carbon provision, US tariffs - marketscreener.com. Volkswagen core brand group profit falls on EU carbon provision, US tariffs  marketscreener.com",,-0.9997868,negative,2025-05-02 10:53:53
VWAGY,Volkswagen,"Volkswagen: Mixed Results, But We Are Still Positive - Seeking Alpha","Volkswagen: Mixed Results, But We Are Still Positive  Seeking Alpha","Volkswagen: Mixed Results, But We Are Still Positive - Seeking Alpha. Volkswagen: Mixed Results, But We Are Still Positive  Seeking Alpha",,0.999889,neutral,2025-05-02 03:48:00
VWAGY,Volkswagen,Volkswagen (VWAGY) Faces Price Target Reduction Amid Strategic C - GuruFocus,Volkswagen (VWAGY) Faces Price Target Reduction Amid Strategic C  GuruFocus,Volkswagen (VWAGY) Faces Price Target Reduction Amid Strategic C - GuruFocus. Volkswagen (VWAGY) Faces Price Target Reduction Amid Strategic C  GuruFocus,,0.64935994,positive,2025-05-01 15:54:14
VWAGY,Volkswagen,"Volkswagen Earnings: Resilient First Quarter, Tariff Impact Still Ahead - Morningstar","Volkswagen Earnings: Resilient First Quarter, Tariff Impact Still Ahead  Morningstar","Volkswagen Earnings: Resilient First Quarter, Tariff Impact Still Ahead - Morningstar. Volkswagen Earnings: Resilient First Quarter, Tariff Impact Still Ahead  Morningstar",,0.9999976,neutral,2025-05-01 08:42:00
VWAGY,Volkswagen,Uber Is Launching Its Own Robotaxi Fleet With Volkswagen. Is UBER a Better Buy Than TSLA Stock? - The Globe and Mail,Uber Is Launching Its Own Robotaxi Fleet With Volkswagen. Is UBER a Better Buy Than TSLA Stock?  The Globe and Mail,Uber Is Launching Its Own Robotaxi Fleet With Volkswagen. Is UBER a Better Buy Than TSLA Stock? - The Globe and Mail. Uber Is Launching Its Own Robotaxi Fleet With Volkswagen. Is UBER a Better Buy Than TSLA Stock?  The Globe and Mail,,0.99999964,neutral,2025-04-30 18:46:00
VWAGY,Volkswagen,"First Solar, Yum Brands, Volkswagen: Trending Tickers - Yahoo Finance","First Solar, Yum Brands, Volkswagen: Trending Tickers  Yahoo Finance","First Solar, Yum Brands, Volkswagen: Trending Tickers - Yahoo Finance. First Solar, Yum Brands, Volkswagen: Trending Tickers  Yahoo Finance",,-0.99999225,negative,2025-04-30 14:34:10
VWAGY,Volkswagen,"Transcript : Volkswagen AG, Q1 2025 Earnings Call, Apr 30, 2025 - marketscreener.com","Transcript : Volkswagen AG, Q1 2025 Earnings Call, Apr 30, 2025  marketscreener.com","Transcript : Volkswagen AG, Q1 2025 Earnings Call, Apr 30, 2025 - marketscreener.com. Transcript : Volkswagen AG, Q1 2025 Earnings Call, Apr 30, 2025  marketscreener.com",,-0.9999261,negative,2025-04-30 11:44:03
VWAGY,Volkswagen,Volkswagen Group sees plunge in performance as US tariffs pose risks - Euronews.com,Volkswagen Group sees plunge in performance as US tariffs pose risks  Euronews.com,Volkswagen Group sees plunge in performance as US tariffs pose risks - Euronews.com. Volkswagen Group sees plunge in performance as US tariffs pose risks  Euronews.com,,0.9998202,positive,2025-04-30 11:26:32
VWAGY,Volkswagen,Volkswagen (VWAGY) Reports Mixed Start to Fiscal Year with Notab - GuruFocus,Volkswagen (VWAGY) Reports Mixed Start to Fiscal Year with Notab  GuruFocus,Volkswagen (VWAGY) Reports Mixed Start to Fiscal Year with Notab - GuruFocus. Volkswagen (VWAGY) Reports Mixed Start to Fiscal Year with Notab  GuruFocus,,-0.99976796,negative,2025-04-30 11:09:43
VWAGY,Volkswagen,Volkswagen (VWAGY) Projects Conservative Financial Outlook Amid - GuruFocus,Volkswagen (VWAGY) Projects Conservative Financial Outlook Amid  GuruFocus,Volkswagen (VWAGY) Projects Conservative Financial Outlook Amid - GuruFocus. Volkswagen (VWAGY) Projects Conservative Financial Outlook Amid  GuruFocus,,0.9997743,neutral,2025-04-30 10:59:17
