ticker,company_name,title,summary,text,search_term,sentiment_score,sentiment_label,published
WFC,Wells Fargo,Wells Fargo & Company MN Cuts Stock Position in SPDR S&P 500 ESG ETF (NYSEARCA:EFIV) - Defense World,Wells Fargo & Company MN Cuts Stock Position in SPDR S&P 500 ESG ETF (NYSEARCA:EFIV)  Defense World,Wells Fargo & Company MN Cuts Stock Position in SPDR S&P 500 ESG ETF (NYSEARCA:EFIV) - Defense World. Wells Fargo & Company MN Cuts Stock Position in SPDR S&P 500 ESG ETF (NYSEARCA:EFIV)  Defense World,ESG,-0.99981064,negative,2025-05-01 07:26:34
WFC,Wells Fargo,Buyer’s Remorse Hits Finance Bosses Who ‘Overhired’ for ESG - Yahoo Finance,Buyer’s Remorse Hits Finance Bosses Who ‘Overhired’ for ESG  Yahoo Finance,Buyer’s Remorse Hits Finance Bosses Who ‘Overhired’ for ESG - Yahoo Finance. Buyer’s Remorse Hits Finance Bosses Who ‘Overhired’ for ESG  Yahoo Finance,ESG,-0.9999776,negative,2025-04-30 15:57:00
WFC,Wells Fargo,"Wells Fargo & Company MN Acquires 1,877 Shares of ClearBridge Large Cap Growth ESG ETF (NASDAQ:LRGE) - Defense World","Wells Fargo & Company MN Acquires 1,877 Shares of ClearBridge Large Cap Growth ESG ETF (NASDAQ:LRGE)  Defense World","Wells Fargo & Company MN Acquires 1,877 Shares of ClearBridge Large Cap Growth ESG ETF (NASDAQ:LRGE) - Defense World. Wells Fargo & Company MN Acquires 1,877 Shares of ClearBridge Large Cap Growth ESG ETF (NASDAQ:LRGE)  Defense World",ESG,-0.99943167,negative,2025-04-30 07:41:25
WFC,Wells Fargo,"Wells Fargo & Company MN Acquires 5,318 Shares of Nuveen ESG Large-Cap Value ETF (BATS:NULV) - Defense World","Wells Fargo & Company MN Acquires 5,318 Shares of Nuveen ESG Large-Cap Value ETF (BATS:NULV)  Defense World","Wells Fargo & Company MN Acquires 5,318 Shares of Nuveen ESG Large-Cap Value ETF (BATS:NULV) - Defense World. Wells Fargo & Company MN Acquires 5,318 Shares of Nuveen ESG Large-Cap Value ETF (BATS:NULV)  Defense World",ESG,-0.999701,negative,2025-04-29 22:19:27
WFC,Wells Fargo,iShares ESG MSCI USA Leaders ETF (NASDAQ:SUSL) Shares Sold by Wells Fargo & Company MN - Defense World,iShares ESG MSCI USA Leaders ETF (NASDAQ:SUSL) Shares Sold by Wells Fargo & Company MN  Defense World,iShares ESG MSCI USA Leaders ETF (NASDAQ:SUSL) Shares Sold by Wells Fargo & Company MN - Defense World. iShares ESG MSCI USA Leaders ETF (NASDAQ:SUSL) Shares Sold by Wells Fargo & Company MN  Defense World,ESG,-0.99999607,negative,2025-04-29 22:18:45
WFC,Wells Fargo,"Wells Fargo & Company MN Purchases 15,701 Shares of Nuveen ESG U.S. Aggregate Bond ETF (NYSEARCA:NUBD) - Defense World","Wells Fargo & Company MN Purchases 15,701 Shares of Nuveen ESG U.S. Aggregate Bond ETF (NYSEARCA:NUBD)  Defense World","Wells Fargo & Company MN Purchases 15,701 Shares of Nuveen ESG U.S. Aggregate Bond ETF (NYSEARCA:NUBD) - Defense World. Wells Fargo & Company MN Purchases 15,701 Shares of Nuveen ESG U.S. Aggregate Bond ETF (NYSEARCA:NUBD)  Defense World",ESG,-0.99997854,negative,2025-04-27 13:52:43
WFC,Wells Fargo,JPMorgan Chase & Co. Raises Position in iShares ESG Aware MSCI USA Small-Cap ETF (BATS:ESML) - Defense World,JPMorgan Chase & Co. Raises Position in iShares ESG Aware MSCI USA Small-Cap ETF (BATS:ESML)  Defense World,JPMorgan Chase & Co. Raises Position in iShares ESG Aware MSCI USA Small-Cap ETF (BATS:ESML) - Defense World. JPMorgan Chase & Co. Raises Position in iShares ESG Aware MSCI USA Small-Cap ETF (BATS:ESML)  Defense World,ESG,-0.90237695,negative,2025-04-24 08:53:10
WFC,Wells Fargo,Wells Fargo & Company MN Boosts Position in Nuveen ESG Large-Cap Growth ETF (BATS:NULG) - Defense World,Wells Fargo & Company MN Boosts Position in Nuveen ESG Large-Cap Growth ETF (BATS:NULG)  Defense World,Wells Fargo & Company MN Boosts Position in Nuveen ESG Large-Cap Growth ETF (BATS:NULG) - Defense World. Wells Fargo & Company MN Boosts Position in Nuveen ESG Large-Cap Growth ETF (BATS:NULG)  Defense World,ESG,0.9999999,neutral,2025-04-22 08:00:26
WFC,Wells Fargo,Wells Fargo & Company MN Has $4.31 Million Position in Nuveen ESG Mid-Cap Value ETF (BATS:NUMV) - Defense World,Wells Fargo & Company MN Has $4.31 Million Position in Nuveen ESG Mid-Cap Value ETF (BATS:NUMV)  Defense World,Wells Fargo & Company MN Has $4.31 Million Position in Nuveen ESG Mid-Cap Value ETF (BATS:NUMV) - Defense World. Wells Fargo & Company MN Has $4.31 Million Position in Nuveen ESG Mid-Cap Value ETF (BATS:NUMV)  Defense World,ESG,-0.99999034,negative,2025-04-22 07:00:00
WFC,Wells Fargo,Wells Fargo & Company MN Raises Stock Position in iShares ESG Advanced MSCI USA ETF (NASDAQ:USXF) - Defense World,Wells Fargo & Company MN Raises Stock Position in iShares ESG Advanced MSCI USA ETF (NASDAQ:USXF)  Defense World,Wells Fargo & Company MN Raises Stock Position in iShares ESG Advanced MSCI USA ETF (NASDAQ:USXF) - Defense World. Wells Fargo & Company MN Raises Stock Position in iShares ESG Advanced MSCI USA ETF (NASDAQ:USXF)  Defense World,ESG,-0.98783433,negative,2025-04-21 07:00:00
